"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MODEL34",134.623157513684,0.154257946834519,0.729472808681627,0.211464971687305,0.832524462700328,0.874425446384091
"MODEL888",121.313626447374,-0.111099508283992,0.530091161961799,-0.209585664233351,0.833991069430144,0.875243719195856
"MODEL210",243.37944934501,0.237833906003314,1.21230476917951,0.196183263523974,0.84446672728893,0.885507531992428
"MODEL887",1202.93809337914,0.0781596080102352,0.41855995893032,0.186734555808877,0.851868761006744,0.892534101038342
"MODEL1304",11.2695543919438,-0.245047999267825,1.34611234285219,-0.182041269117708,0.85555033889288,0.894918308472174
"MODEL922",1422.49942613758,0.102360602125834,0.56031734596259,0.182683264873739,0.855046547476679,0.894918308472174
"MODEL1018",110.023940838496,0.123873921788842,0.686611236155994,0.180413478932201,0.85682797328979,0.895518891623894
"MODEL187",193.302691854784,-0.109762792826293,0.620885307514481,-0.176784329565944,0.85967779837342,0.897760325946976
"MODEL831",53.8076905325124,0.212241169035828,1.22230008453093,0.173640803696154,0.862147762396362,0.89960172256604
"MODEL134",9.81339057404299,0.268103055216133,1.59350323886108,0.168247574700729,0.866388515151024,0.903286306132067
"MODEL542",4.70200746650019,-0.373535343978057,2.23305684909481,-0.167275340137208,0.867153406465859,0.903343933249623
"MODEL813",333.463902959447,-0.0948680365621705,0.590588200443617,-0.160633139116073,0.872382352579111,0.908048025211127
"MODEL682",7.57323995662214,-0.218436504937072,1.40667396000642,-0.155285809752301,0.876596002091867,0.911688489103715
"MODEL180",2384.14568438529,-0.0932451991430168,0.60445627895871,-0.154262934125938,0.877402421716323,0.911782271710105
"MODEL1278",427.941703726708,-0.0748065787710958,0.489094297203281,-0.152949194457698,0.878438340704973,0.912114198790726
"MODEL1158",34.0317771918322,-0.148894221941282,1.00298658727241,-0.148450860490762,0.881986963818445,0.915036433769852
"MODEL794",236.988119238155,-0.0690579384414816,0.468000111064224,-0.147559662506159,0.882690291177831,0.915036433769852
"MODEL167",51.8603640489798,0.144151009163713,1.00390575857117,0.143590180585157,0.885824095057011,0.917537895042779
"MODEL1060",393.700301800519,0.0620554557214851,0.437200009522459,0.141938367726173,0.887128688043258,0.91778919059517
"MODEL182",1300.44299167674,-0.0597432335558523,0.422340907445182,-0.141457368923248,0.8875086359958,0.91778919059517
"MODEL117",442.113984037878,0.0940791938404765,0.68091709990865,0.138165415221762,0.890109687559231,0.919731844369237
"MODEL1208",2106.33751602965,-0.0549311893460322,0.409872910881268,-0.13402005325974,0.893386717276814,0.921621791809874
"MODEL177",1147.15274484276,0.0904501551382817,0.674818864897845,0.134036198220354,0.893373950645444,0.921621791809874
"MODEL299",206.962825105514,0.0872700902194998,0.736451194424055,0.11850084687248,0.905670824117798,0.933537618706038
"MODEL1423",960.163291563719,0.0953983768681117,0.864710569554214,0.11032405550136,0.912152380177754,0.938722122490616
"MODEL223",1171.76460494802,-0.0480924276614714,0.43603433723821,-0.110295046867371,0.912175385326703,0.938722122490616
"MODEL342",60.2599254556174,-0.146336839340824,1.39715352437817,-0.104739269369809,0.916582700868016,0.942495782071878
"MODEL183",1037.38037730209,0.0924424454066925,0.896990301279853,0.103058467047852,0.917916567938898,0.943105561732217
"MODEL13",91.7929616094568,-0.115105113891434,1.1568896609727,-0.0994953259368349,0.920744998849361,0.945248696399384
"MODEL291",249.037697902826,-0.0510554166679678,0.549595392132423,-0.0928963695817636,0.925985889931227,0.949863044224378
"MODEL1426",151.495506971548,-0.0464863428240747,0.531072531719437,-0.0875329452147851,0.93024789942765,0.953466647319966
"MODEL1311",105.701901243294,0.0491576330493364,0.589390242793656,0.0834042192764061,0.933530133705888,0.955292492128292
"MODEL213",2.4723679482027,-0.261690539238302,3.10808239767449,-0.0841967830177548,0.932899975887992,0.955292492128292
"MODEL192",9.35501253684717,-0.10856505791939,1.3826603646979,-0.0785189629292007,0.937415246553365,0.957728418027636
"MODEL40",13.4037025598473,0.114909862160597,1.4620761807162,0.0785936216430996,0.937355861037925,0.957728418027636
"MODEL465",12.3930585618712,0.178023788068177,2.46797296720988,0.0721336053649883,0.942495582660198,0.962146653349184
"MODEL1037",9.12386538437398,0.127380784668163,1.83120534550018,0.0695611690852563,0.944542944619874,0.963019997102736
"MODEL106",16523.6955410179,-0.0399587198984285,0.57779122119623,-0.0691577137771322,0.944864081996321,0.963019997102736
"MODEL1227",20.3503481185334,0.0601777257803053,0.99159824647924,0.060687608105371,0.951608000789739,0.96911758800427
"MODEL1167",207.876768429755,0.0283843794841359,0.506417415198318,0.0560493747495241,0.955302473590363,0.972102357218651
"MODEL759",279.105469742517,0.0259715265080486,0.479476953704986,0.0541663708909531,0.956802613474839,0.972851219611397
"MODEL717",1404.56001735139,-0.0213065197157517,0.404155558331421,-0.0527186111301223,0.957956110107647,0.973246710428599
"MODEL1290",570.206767452554,-0.024454652087422,0.492823247193942,-0.0496215473329696,0.960423975493361,0.974975853909927
"MODEL430",41.757662865519,0.0350634877881798,0.744789118578508,0.0470784104030701,0.962450734257437,0.976254808533639
"MODEL335",194.588213118441,-0.0583211877835795,1.28234804535849,-0.0454799989711648,0.963724716908942,0.976768761644175
"MODEL1111",101.854748799995,-0.023319711195945,0.558785759387258,-0.0417328301664602,0.966711682062536,0.978238450926556
"MODEL330",4269.69546807576,0.0193627853380023,0.462780562985528,0.0418401006582633,0.966626167284986,0.978238450926556
"MODEL1279",2.70920359825271,-0.104272222065092,2.64805945513994,-0.0393768432437187,0.968589942002177,0.978753714386849
"MODEL499",69.0889633545479,0.0389840208447476,0.99537102428569,0.0391653161420122,0.968758586117384,0.978753714386849
"MODEL1007",4439.48114391406,0.0176192142184242,0.476191435163949,0.0370002753458974,0.970484786197841,0.979720168778629
"MODEL1436",698.984449299925,-0.0225930669499867,0.672767876859421,-0.0335822617682854,0.973210267348096,0.980915811824328
"MODEL974",2036.81944186716,-0.0241734358132961,0.71955961309237,-0.0335947645941504,0.973200297162082,0.980915811824328
"MODEL310",31.856426163267,-0.034974774724518,1.29485910461354,-0.0270104867779853,0.97845136984467,0.984639204594675
"MODEL669",11.0913283826265,-0.0331935190037802,1.21331777833936,-0.0273576466086332,0.978174478703563,0.984639204594675
"MODEL996",2564.75949337794,0.0114605279523895,0.445241578983842,0.0257400218069153,0.979464701636519,0.984880383241144
"MODEL260",8.24791224589832,-0.0590065695288163,2.70796258901938,-0.0217900238977024,0.982615452075506,0.987268721777521
"MODEL1251",3124.96236042433,-0.00991656652460467,0.530872928023571,-0.0186797367150061,0.985096593194265,0.988201704599133
"MODEL1321",437.408718528323,0.0298822927000596,1.53158207381288,0.019510735474768,0.984433673003539,0.988201704599133
"MODEL336",972.286998753353,0.00756121735297991,0.46057096937174,0.0164170515638319,0.98690167640174,0.989232940204264
"MODEL1410",53.8880814153127,0.0103485066699512,0.697214906060997,0.0148426354341969,0.988157725163436,0.989712654707359
"MODEL605",97.1280244580204,-0.00736539775920722,0.627297437273844,-0.0117414759276179,0.990631872888668,0.991410671530876
"MODEL1386",1570.14715062952,0.000266378581967251,0.534293143188363,0.0004985626062458,0.999602204610363,0.999602204610363
